doi,polymer(s),is_solvent_blend,solvent(s),solvent_components,solution_concentration,solution_concentration_unit,needle_type,needle_diameter_g,collector_type,rotation_speed_rpm,voltage_kv,flow_rate_ml/h,tip_collector_distance_cm,temperature_c,humidity_%,was_formation_stable,fiber_diameter_nm,fiber_diameter_variation_nm,tail_observation
https://doi.org/10.1021/acsami.0c02578.,PVDF,TRUE,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",24,wt%,Single Needle,,Flat,,15,6,18,25,60,TRUE,1260,,TRUE
https://doi.org/10.1016/j.polymertesting.2019.106218,PVDF,TRUE,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",15,wt%,Single Needle,,Flat,,20,0.5,15,,45,TRUE,997,,FALSE
https://doi.org/10.1016/j.polymertesting.2019.106218,PVDF,TRUE,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",15,wt%,Single Needle,,Flat,,20,0.5,17.5,,45,TRUE,858,,FALSE
https://doi.org/10.1016/j.polymertesting.2019.106218,PVDF,TRUE,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",15,wt%,Single Needle,,Flat,,20,0.5,20,,45,TRUE,1183,,FALSE
https://doi.org/10.1109/NANO.2013.6720964,PVDF,TRUE,NMP-ACETONE,"[{""solventName"": ""NMP"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,,Rolling Drum,500,5,0.15,10,,45,TRUE,750,,FALSE
https://doi.org/10.1109/NANO.2013.6720964,PVDF,TRUE,NMP-ACETONE,"[{""solventName"": ""NMP"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,,Rolling Drum,1000,5,0.15,10,,45,TRUE,875,,FALSE
https://doi.org/10.1109/NANO.2013.6720964,PVDF,TRUE,NMP-ACETONE,"[{""solventName"": ""NMP"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,,Rolling Drum,1500,5,0.15,10,,45,TRUE,675,,FALSE
https://doi.org/10.1109/NANO.2013.6720964,PVDF,TRUE,NMP-ACETONE,"[{""solventName"": ""NMP"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,,Rolling Drum,2000,5,0.15,10,,45,TRUE,625,,FALSE
https://doi.org/10.1063/1.4994968,PVDF,TRUE,DMF-ACETONE,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,9,Rolling Drum,1500,6,1,15,,45,TRUE,800,,FALSE
https://doi.org/10.3390/polym14030593,PVDF,TRUE,DMSO-ACETONE,"[{""solventName"": ""DMSO"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,7,Rolling Drum,300,50,1.08,20,24,26,TRUE,966,,FALSE
https://doi.org/10.3390/polym14030593,PVDF,TRUE,DMSO-ACETONE,"[{""solventName"": ""DMSO"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,7,Rolling Drum,2000,50,1.08,20,,45,TRUE,395,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,10,21,15-25,TRUE,710,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,10,21,15-25,TRUE,710,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,10,21,15-25,TRUE,710,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,10,21,15-25,TRUE,710,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,10,21,15-25,TRUE,710,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,10,21,15-25,TRUE,710,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,10,21,15-25,TRUE,710,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,10,0.5,10,21,15-25,TRUE,560,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,10,0.5,10,21,15-25,TRUE,560,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,10,0.5,10,21,15-25,TRUE,560,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,10,0.5,10,21,15-25,TRUE,560,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,10,0.5,10,21,15-25,TRUE,560,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,10,0.5,10,21,15-25,TRUE,560,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,10,0.5,10,21,15-25,TRUE,560,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,7,0.5,10,21,15-25,TRUE,640,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,7,0.5,10,21,15-25,TRUE,640,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,7,0.5,10,21,15-25,TRUE,640,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,7,0.5,10,21,15-25,TRUE,640,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,7,0.5,10,21,15-25,TRUE,640,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,7,0.5,10,21,15-25,TRUE,640,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,7,0.5,10,21,15-25,TRUE,640,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,7,0.5,10,21,15-25,TRUE,640,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,7,0.5,10,21,15-25,TRUE,640,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,7,21,15-25,TRUE,608,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
http://dx.doi.org/10.1007/BF03218855,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",19,wt%,Single Needle,14,Flat,,6,0.5,15,21,15-25,TRUE,705,,FALSE
